species,pond_area_m2,pond_depth_m,stocking_density_per_m2,stocking_count,initial_average_weight_g,initial_biomass_kg,culture_days,survival_rate,mortality_rate,growth_rate_g_week,density_growth_multiplier,effective_growth_rate_g_week,harvest_average_weight_g,surviving_count,production_kg,production_kg_per_ha
Litopenaeus vannamei,117.78783940275117,2.0295430966984567,28.691775220716924,3380,1.6767071784364136,5.6672702631150775,150.0,0.8560199162555249,0.14398008374447513,1.1287120595146845,0.991730423505594,1.1193780887983693,25.059399113225066,2893,72.49684163456011,6154.866410841627
Litopenaeus vannamei,7837.021492150693,1.327296247122768,57.842271120613475,453311,0.1378590487966942,62.49302326907824,90.0,0.8697989657295397,0.13020103427046026,1.7284635556552859,0.9264333126898258,1.6013062177293615,20.453430980367877,394289,8064.56284781827,10290.341625189461
Litopenaeus vannamei,607.6164394512579,1.6463963881913508,64.79887068063749,39373,0.0982220078480735,3.8672951150021984,138.0,0.9184069271379374,0.08159307286206263,2.118517180142601,0.9108505296753721,1.9296524956592638,29.40062662959518,36160,1063.1266589261618,17496.673722098072
Litopenaeus vannamei,1114.270543616574,0.9352151677892739,74.27600136331854,82764,0.026496635329063396,2.192967526374603,117.0,0.8969035422169367,0.10309645778306331,1.6541385365690318,0.8896217569461664,1.4715576311349026,23.141250624068512,74231,1717.7981750752297,15416.347357615625
Litopenaeus vannamei,2842.612891444128,1.2395166694361528,109.60696293747773,311570,1.0037571165826724,312.74060481366325,103.0,0.7778180309648586,0.22218196903514142,1.4380586190323108,0.8104804030200499,1.1655183291197637,18.153526816487766,242345,4399.416456341728,15476.663986093092
Litopenaeus vannamei,182.40033148490195,1.502918832336709,89.38557110540717,16304,0.02954440182934245,0.4816919274255993,120.0,0.917185726891667,0.082814273108333,1.5044865209050915,0.855776320723888,1.287503939438842,21.631871128418403,14954,323.4830008543688,17734.781413001154
Litopenaeus vannamei,387.4998252444869,1.8834761803020112,48.24111114834597,18693,0.05792181662945073,1.0827325182543226,146.0,0.86014114505428,0.13985885494572003,0.6307189759791473,0.947939911027705,0.5978836899731581,12.52806735035532,16079,201.4387949263632,5198.422858623706
Litopenaeus vannamei,2130.941648097606,1.612131070667988,39.82513656731578,84865,0.025039347630921145,2.1249642366981227,135.0,0.8689144295843413,0.13108557041565871,1.4143093621552172,0.9667916940892126,1.3673425442042761,24.677114021620632,73740,1819.6903879543054,8539.372204672194
Litopenaeus vannamei,859.2659518008172,1.3686776086049193,61.693646581611596,53011,0.06397441904345792,3.3913479279127476,133.0,0.7451643891362977,0.2548356108637023,1.9500603810864798,0.91780623165719,1.789777569868966,27.861171401083034,39502,1100.571992685582,12808.281189066605
Litopenaeus vannamei,330.17614975546843,1.7783401909939986,52.096410346729584,17201,1.6829854204317505,28.94903221684654,133.0,0.8595177926779761,0.14048220732202388,2.0362663571420825,0.9393040408233257,1.9126732174561514,29.423343406287763,14785,435.0241322619646,13175.516541220424
Litopenaeus vannamei,1263.8452232714321,2.064050385610536,39.16959918254575,49504,0.02299938771024869,1.1385616892081512,130.0,0.8954284295114341,0.10457157048856591,1.4467520361389972,0.9682600978310976,1.400832268049285,24.31062014494328,44327,1077.6168591649007,8526.493903862025
Litopenaeus vannamei,9994.93159468176,1.175204637661733,67.24277488351137,672087,0.03253789234272316,21.86829445094378,138.0,0.846768289298415,0.15323171070158503,1.3087972463790645,0.9053761842609345,1.1849538568978955,22.863450560307374,569102,13011.635440772046,13018.23360921795
Litopenaeus vannamei,719.1346588674711,1.6424670452353705,84.68678934998427,60901,0.013859977474772297,0.8440864881911077,114.0,0.8773178282948155,0.12268217170518447,1.437528414037657,0.8663015918560353,1.245333153419104,20.236884325913884,53430,1081.2567295335787,15035.52521354478
Litopenaeus vannamei,1364.1127170728944,1.4065761317393588,70.35333421491411,95970,1.382676268302116,132.69544146895407,156.0,0.8263579630904898,0.1736420369095102,1.034410450482187,0.8984085313585923,0.9293231736396814,22.252507044380366,79306,1764.7573236616292,12937.034466245837
Litopenaeus vannamei,2706.3894560737126,1.394045656840518,37.260851686198585,100842,0.5757581563516474,58.06060400281282,150.0,0.8838726987693067,0.11612730123069326,1.5335408798996306,0.9725356922229151,1.4914232411853257,28.404607937020423,89131,2531.7311100345673,9354.644448354707
Litopenaeus vannamei,388.9440224969534,1.5958740840334749,61.76426560476915,24023,0.11896466117607651,2.8578880554328863,137.0,0.8383743719272923,0.16162562807270775,0.9367579881272683,0.917648045045317,0.8596141364855721,16.9428413323937,20140,341.22882443440915,8773.211688504147
Litopenaeus vannamei,1386.2688364939156,0.8373184013091085,28.40853947092893,39382,0.5545693097102198,21.840048555007876,129.0,0.8906439493479237,0.10935605065207632,1.7752609585891275,0.9923648715851192,1.7617066132003751,27.39073428554989,35075,960.7300050656625,6930.329671808065
Litopenaeus vannamei,338.3843037293741,1.4742897779836235,60.95568497154119,20626,0.010004334730310455,0.20634940814738342,118.0,0.7443732490919602,0.25562675090803977,1.7919270911994765,0.9194592656637477,1.647603967397246,24.724375480496942,15353,379.59333675206955,11217.817510106874
Litopenaeus vannamei,491.42007984613696,1.1356559071901668,78.83868953838567,38743,0.04190955605456322,1.623701930221943,106.0,0.9069260024424857,0.09307399755751433,1.0478286929189382,0.8794013354340161,0.9214619518589938,13.995476255633612,35137,491.7590491941982,10006.897751271526
Litopenaeus vannamei,307.4438777821086,1.409371363861915,74.34649574155907,22857,0.06257737634317814,1.430331091076023,95.0,0.8752567249183774,0.12474327508162264,1.38764619032964,0.8894638495389077,1.2342611222486013,16.813264035431338,20006,336.36616029283937,10940.73372738385
Litopenaeus vannamei,2123.8684773633668,2.089465101349572,85.25080615904453,181061,1.6468468724077956,298.1797415650279,131.0,0.8802984370703459,0.11970156292965406,1.1594283020288723,0.8650381942037402,1.0029497646957644,20.415110846679593,159388,3253.9236876305667,15320.74006611786
Litopenaeus vannamei,2960.8524299104142,1.3217595008633447,90.4267420238331,267740,1.3457370697771875,360.30764306214417,150.0,0.8157196767466928,0.18428032325330723,1.2341062756460666,0.8534440978666138,1.053240717090284,23.717270842170183,218401,5179.875669200811,17494.54183151417
Litopenaeus vannamei,107.01076800987997,1.3779988491078798,47.605554754100694,5094,0.054418205555691025,0.27720633910069004,115.0,0.8696730822174901,0.13032691778250993,0.5,0.9493635573508145,0.47468177867540723,7.852761712365951,4430,34.787734385781164,3250.862976945397
Litopenaeus vannamei,116.00807650498388,1.0086390820662223,49.392723159223465,5730,0.6484883209378359,3.7158380789737997,108.0,0.8712246610507601,0.12877533894923987,1.102449908287519,0.9453603001233394,1.042212376169637,16.728336410412236,4992,83.50785536077788,7198.451855823181
Litopenaeus vannamei,385.8986160755102,1.5516852575590903,72.21403736872324,27867,0.4546324546110402,12.669242612645858,134.0,0.9015596571056805,0.09844034289431947,1.7207737123246771,0.89424055629406,1.538785641765414,26.441044093077835,25124,664.3047917944875,17214.490130861228
Litopenaeus vannamei,134.52134300527368,1.6221411439290585,72.83632640794644,9798,0.28179730390196095,2.7610499836314135,117.0,0.8774862606141725,0.12251373938582755,1.5294729954978512,0.8928466288461999,1.3655848079415556,22.274902249101515,8598,191.51960953777484,14237.116970372994
Litopenaeus vannamei,1590.8424058711057,1.667513766883297,45.059218103196756,71682,0.6208034612015397,44.50043370584877,126.0,0.9310907265687206,0.0689092734312794,1.5589243277396465,0.9550673514488393,1.4888777288034665,24.984024165387638,66742,1667.4837408463018,10481.765727971208
Litopenaeus vannamei,633.0714533272568,1.5371330010694153,92.02070164123772,58256,0.03474799905809602,2.024279433128442,135.0,0.9110337358993391,0.08896626410066089,1.2276508469559042,0.8498736283236275,1.0433480796169885,20.14996046492696,53073,1069.4188517550683,16892.545796125927
Litopenaeus vannamei,808.7860140444667,1.2870416494056116,50.93127018406035,41192,0.1548157217398405,6.37716920990751,135.0,0.838117052067166,0.16188294793283398,1.6625237916920321,0.9419139547877048,1.5659543595612924,26.612813471529726,34524,918.7807722910923,11359.998273172143
Litopenaeus vannamei,400.7888405388455,1.3169088797596051,139.24280701476175,55807,0.2210172772808408,12.334311193211883,137.0,0.8990416579610389,0.10095834203896115,1.7047405285820196,0.7440961122869336,1.268490799775853,23.97889709527267,50173,1203.0932039611157,30018.13130184968
Litopenaeus vannamei,4802.977681908868,1.4423529182151436,70.79782696214667,340040,0.274946092658659,93.4926693476504,147.0,0.8654082015441076,0.13459179845589242,1.2038674899888675,0.8974128676047914,1.0803661764070922,22.74225152721853,294273,6692.430583669179,13933.919803286235
Litopenaeus vannamei,165.83716898719968,1.0290505251575166,63.90355487402362,10598,0.23572827057054338,2.4982482115066187,112.0,0.8358143054874483,0.16418569451255172,1.5134950406896335,0.9128560370821871,1.3816030849874823,21.69468181984515,8858,192.17149156018834,11587.962622240693
Litopenaeus vannamei,333.9918926754415,1.207820888650647,139.09804115088173,46458,0.3283087619760811,15.252568463884776,147.0,0.7259616939636899,0.2740383060363101,1.0870967220200276,0.7444203878220249,0.8092569634062009,17.3227049935063,33727,584.2428713159869,17492.726144814784
Litopenaeus vannamei,426.87556462013436,1.2431410931829743,35.28416475829321,15062,0.03188351591608836,0.48022951672812286,117.0,0.8999809204217817,0.10001907957821832,1.0846442661070725,0.9769634709414232,1.0596578269526782,17.743307194982282,13556,240.52827233517982,5634.6226458106075
Litopenaeus vannamei,895.475186712988,1.4573389796723153,32.2251599250411,28857,0.010225430415760893,0.2950752455076121,133.0,0.895277320414388,0.10472267958561199,1.01888081080675,0.9838156417679079,1.0023908787688491,19.055652127023894,25835,492.3027727016623,5497.670734001612
Litopenaeus vannamei,219.13510175523163,1.450844836184855,66.45834709216697,14563,0.04557229888004561,0.6636693885901042,121.0,0.8327473940418094,0.16725260595819058,1.6568456748450018,0.907133302513546,1.5029798887774313,24.00913763281477,12127,291.1588120731447,13286.72630450423
Litopenaeus vannamei,5599.682064174421,1.632163610727893,72.07240316548723,403583,0.0174731167767418,7.051852888107786,126.0,0.885206407473745,0.11479359252625498,1.237509861163767,0.8945578169093086,1.1070241198064008,19.943907273291956,357254,7125.040649012644,12724.009269378246
Litopenaeus vannamei,1441.7922521446476,0.8356004431214973,51.44613286633424,74175,0.026671161325096216,1.9783333912890118,136.0,0.9178454104087155,0.08215458959128452,1.0559278340359346,0.9407606623794114,0.993375368572503,19.32653546501944,68081,1315.7698609939887,9125.932387532239
Litopenaeus vannamei,7047.533268472701,1.471702489397542,30.34282705779571,213842,0.013430093782268273,2.871918114587812,140.0,0.8956435166438156,0.10435648335618442,1.4551675034453049,0.9880320673905376,1.4377521568285918,26.098737664004407,191526,4998.586829836107,7092.6757482613075
Litopenaeus vannamei,120.39393155567188,1.0958001891161748,63.22628951138335,7612,0.011031447740284342,0.08397138019904442,118.0,0.894651747437161,0.10534825256283897,1.219924251051724,0.9143731114945013,1.115465933221764,18.814600036335733,6810,128.12742624744635,10642.349210782138
Litopenaeus vannamei,145.62197043352063,1.438875533535391,73.84536833749573,10754,0.30370106814283954,3.266001286808096,131.0,0.8915579543793456,0.1084420456206544,1.1455741089226907,0.8905863749240096,1.0202326928722616,19.39662717760945,9588,185.9748613789194,12771.071619568605
Litopenaeus vannamei,3809.05558167433,1.1591567590410126,122.56372012974545,466852,0.010844592672813767,5.0628197784884525,140.0,0.9103557751117181,0.08964422488828194,1.0574251165726585,0.7814572669093702,0.8263325415581919,16.537495423836653,425001,7028.452092626002,18451.95466939481
Litopenaeus vannamei,6813.00918191624,1.5416622983818662,28.50108664544355,194178,0.5794534083389936,112.5171039244491,112.0,0.8218677206075885,0.1781322793924115,1.332853093064489,0.9921575659142065,1.3224002805360848,21.314169334728092,159589,3401.5069699599217,4992.664590836802
Litopenaeus vannamei,1034.6519717272422,1.1418611316073461,26.399282454409168,27314,0.5237387890830253,14.305401285013753,110.0,0.8696332098926879,0.1303667901073121,0.9792941278715562,0.9968656073021235,0.9762246355080823,15.86441163278146,23753,376.827369513458,3642.0688290419484
Litopenaeus vannamei,4421.54089524882,1.6054603477817682,58.671177003638185,259417,0.9895373321543337,256.70280609548075,112.0,0.8366450047391607,0.1633549952608393,1.0591615396270142,0.9245765635118505,0.9792759365122654,16.65795231635058,217040,3615.44197074073,8176.882350281356
Litopenaeus vannamei,435.5283681485387,1.55398706416659,33.2551274103558,14484,0.18459783199101512,2.673714998557863,145.0,0.8537021293560172,0.1462978706439828,1.6925818209560948,0.981508514600803,1.661283468926939,28.78651869640995,12365,355.94530368110907,8172.723746888343
Litopenaeus vannamei,1710.0749664836587,1.5870686647858887,77.92146490797128,133252,0.026196846157806934,3.4907821442200895,131.0,0.8025893330444884,0.19741066695551157,0.5192542660517041,0.8814559186061444,0.45769974607276415,8.591720665519537,106947,918.8587500153179,5373.207420869514
Litopenaeus vannamei,124.92240677224422,1.5259968922485154,67.69642725176573,8457,0.6088951915995071,5.149426635357032,147.0,0.8483153828336684,0.15168461716633164,1.228805437219561,0.9043600029560448,1.111282488836286,23.550697052100148,7174,168.95270065176646,13524.611398161525
Litopenaeus vannamei,2207.26193542073,1.3850775599171872,108.66367021608717,239849,0.016074150550751752,3.8553689354472573,143.0,0.9132586164715478,0.08674138352845218,1.1290647290178615,0.8125933787159647,0.9174705229416492,18.758686262073013,219044,4108.977673589521,18615.722980817416
Litopenaeus vannamei,5833.990972445628,1.2908517305412077,31.630111544884212,184530,0.03820184240296109,7.049385978618409,133.0,0.7451557138429554,0.2548442861570446,1.1323653666707196,0.9851485501394593,1.1155480992037967,21.105838222623994,137504,2902.1371789636896,4974.5314873997895
Litopenaeus vannamei,274.88454948560593,1.7348521400938233,63.58686990279896,17479,0.029474813542898704,0.5151902659163264,111.0,0.9384516339583246,0.06154836604167535,1.4237194559637938,0.9135654114177303,1.3006608505309905,20.503005628899075,16403,336.31080133083157,12234.620023576195
Litopenaeus vannamei,296.9793786801533,2.052647942464075,116.94583960565818,34731,0.014378580281007153,0.49938247173965944,110.0,0.8975493511127196,0.1024506488872804,1.5259321287004795,0.7940413192833257,1.2116531606101422,19.0546425327261,31173,593.9903716726707,20001.06452887418
Litopenaeus vannamei,1114.723450433719,1.4410313032572963,102.1996535664684,113924,0.0223144935306291,2.5421563609833897,157.0,0.901042169537431,0.09895783046256901,1.534707445996058,0.8270727760111107,1.2693147477248814,26.689618152973427,102650,2739.6893034027225,24577.30033701864
Litopenaeus vannamei,1730.3911298596709,0.8641790267320316,49.05515905988963,84885,0.9604919717245392,81.5313610198375,121.0,0.8038601204210403,0.19613987957895973,1.1856641567277892,0.9461164437058472,1.1217763553927882,20.31307269209752,68236,1386.0828282179664,8010.2284639564305
Litopenaeus vannamei,134.05570492219556,1.5255157140773783,57.42372214007442,7698,0.8923504701821497,6.869313919462189,151.0,0.8540756577529705,0.14592434224702955,1.2916932365936697,0.9273708624062333,1.1978786707841702,25.62018910465573,6575,168.45274336311144,12565.876510878781
